LAT,LON,DEP,MAG,EPI-DIS,HYP-DIS,CORD-N,CORD-E,PGA,datetime
42.883,13.089,10.2,0.7,14.9325,18.4171,-14.665,2.814,6e-06,24-03-2017 08:06
42.692,13.175,11.0,1.2,37.2532,39.0115,-36.064,9.337,2e-06,24-03-2017 08:29
42.864,13.043,10.2,1.6,16.6968,19.8744,-16.666,-1.016,4.3e-05,24-03-2017 08:42
42.973,13.21,8.3,2.2,13.7492,16.3675,-4.886,12.852,0.000264,24-03-2017 08:59
42.937,13.166,9.2,2.7,12.7861,16.0976,-8.863,9.216,0.000751,24-03-2017 09:04
42.809,13.152,10.8,1.1,24.2778,26.8126,-22.998,7.779,5e-06,24-03-2017 09:13
43.056,13.041,8.7,1.2,4.6295,10.3707,4.582,-0.66,7.3e-05,24-03-2017 09:19
42.978,13.203,6.0,1.4,13.0292,14.5965,-4.319,12.293,5.8e-05,24-03-2017 09:39
42.912,13.087,13.3,2.3,11.7979,18.2166,-11.495,2.657,0.000256,24-03-2017 09:40
42.953,13.048,7.7,1.6,6.8914,10.7726,-6.88,-0.396,0.000169,24-03-2017 09:52
42.917,13.06,11.1,1.6,10.8241,15.9243,-10.812,0.509,7.5e-05,24-03-2017 10:49
43.014,13.075,8.8,1.3,1.9651,9.5836,-0.09,1.963,0.000105,24-03-2017 10:52
42.935,13.111,11.1,1.1,10.0989,15.4405,-8.93,4.716,2.5e-05,24-03-2017 11:02
42.734,13.175,12.0,1.4,32.7751,35.1065,-31.399,9.397,5e-06,24-03-2017 11:10
42.926,13.068,9.5,0.9,9.955,14.1671,-9.883,1.192,1.9e-05,24-03-2017 11:14
42.611,13.241,12.0,1.3,47.5218,49.1587,-45.23,14.58,1e-06,24-03-2017 11:17
43.012,13.065,11.0,1.5,1.1667,11.6386,-0.304,1.126,0.000117,24-03-2017 11:18
43.013,13.03,8.3,1.7,1.7586,9.0525,-0.181,-1.749,0.000276,24-03-2017 11:46
42.981,13.097,8.4,1.1,5.2777,10.4161,-3.774,3.69,5.8e-05,24-03-2017 11:51
42.811,13.158,9.9,1.3,24.2439,26.412,-22.818,8.192,9e-06,24-03-2017 11:52
42.935,13.114,11.3,1.5,10.1929,15.6534,-8.913,4.945,6.2e-05,24-03-2017 12:12
43.075,13.07,10.7,1.6,6.8931,13.2194,6.684,1.687,0.000114,24-03-2017 12:18
43.042,13.016,7.4,1.3,4.1224,8.9819,3.065,-2.757,0.000116,24-03-2017 12:19
42.808,13.116,10.6,1.2,23.5936,26.1084,-23.099,4.807,7e-06,24-03-2017 12:33
42.696,13.383,14.7,1.1,44.6249,47.1684,-35.989,26.385,1e-06,24-03-2017 12:34
42.746,13.178,10.6,1.4,31.639,33.5562,-30.106,9.728,6e-06,24-03-2017 12:41
42.808,13.163,7.9,1.3,24.7447,26.1574,-23.183,8.65,1e-05,24-03-2017 12:42
42.799,13.223,12.6,1.3,27.79,30.757,-24.266,13.544,6e-06,24-03-2017 12:47
42.836,13.043,9.1,0.7,19.8952,22.1251,-19.863,-1.123,3e-06,24-03-2017 12:53
42.916,13.064,10.5,1.6,10.9584,15.5838,-10.93,0.792,7.9e-05,24-03-2017 12:55
43.06,13.06,6.0,0.4,5.1476,8.3543,5.068,0.9,1.5e-05,24-03-2017 13:09
42.834,13.158,9.1,1.5,21.9007,23.9446,-20.265,8.305,2e-05,24-03-2017 13:22
42.732,13.196,9.3,1.5,33.5394,34.9643,-31.637,11.136,7e-06,24-03-2017 13:31
42.733,13.195,9.8,1.0,33.3956,34.9715,-31.492,11.115,2e-06,24-03-2017 13:32
42.73,13.193,10.0,1.4,33.6518,35.2757,-31.842,10.886,5e-06,24-03-2017 13:32
42.916,13.064,10.4,1.4,10.9853,15.5318,-10.953,0.84,5e-05,24-03-2017 13:40
42.983,13.212,6.8,1.5,13.6238,15.4943,-3.846,13.07,6.4e-05,24-03-2017 13:40
43.011,13.039,6.7,1.3,1.0603,7.3568,-0.366,-0.995,0.000152,24-03-2017 13:46
42.499,13.333,12.1,1.4,61.7911,63.0787,-57.787,21.883,1e-06,24-03-2017 13:48
42.79,13.197,12.8,1.0,27.6581,30.7245,-25.22,11.355,3e-06,24-03-2017 13:52
42.753,13.194,9.7,1.2,31.3481,32.9906,-29.356,10.997,4e-06,24-03-2017 14:03
43.012,13.036,6.8,1.1,1.2753,7.4894,-0.304,-1.238,9.5e-05,24-03-2017 14:19
42.889,13.054,10.4,0.7,13.9879,17.7826,-13.988,-0.071,6e-06,24-03-2017 14:20
42.936,13.187,11.3,0.6,14.0974,18.4356,-8.966,10.879,4e-06,24-03-2017 14:28
42.831,13.163,10.8,1.3,22.3338,25.066,-20.584,8.666,1.1e-05,24-03-2017 14:34
42.774,13.062,8.8,0.8,26.72,28.3186,-26.718,0.29,2e-06,24-03-2017 14:35
42.983,13.04,7.5,0.9,3.578,8.8368,-3.444,-0.969,4.7e-05,24-03-2017 14:39
42.628,13.309,12.4,1.1,47.8815,49.6096,-43.433,20.155,1e-06,24-03-2017 14:51
42.718,13.207,10.1,2.2,35.3103,36.8901,-33.21,11.996,3.2e-05,24-03-2017 14:53
42.723,13.2,11.0,0.7,34.5818,36.4691,-32.642,11.418,1e-06,24-03-2017 14:57
42.723,13.202,10.2,2.7,34.6898,36.3261,-32.691,11.605,0.000105,24-03-2017 14:57
42.66,13.238,12.3,1.5,42.3018,44.2192,-39.761,14.44,3e-06,24-03-2017 15:01
42.724,13.207,10.8,1.8,34.744,36.5602,-32.6,12.017,1.2e-05,24-03-2017 15:07
42.726,13.198,9.4,1.3,34.2209,35.6465,-32.306,11.286,4e-06,24-03-2017 15:08
42.721,13.204,10.7,2.1,34.9556,36.7306,-32.916,11.764,2.5e-05,24-03-2017 15:13
42.944,13.165,6.6,0.7,12.1793,14.1381,-8.083,9.11,1.1e-05,24-03-2017 15:14
42.811,13.159,8.3,0.6,24.3281,25.8981,-22.854,8.338,2e-06,24-03-2017 15:19
43.014,13.032,7.7,1.4,1.5627,8.4262,-0.097,-1.56,0.00016,24-03-2017 15:26
42.798,13.051,10.7,1.3,24.0165,26.5335,-24.01,-0.573,9e-06,24-03-2017 15:28
42.726,13.211,10.2,1.0,34.6561,36.294,-32.384,12.341,2e-06,24-03-2017 15:30
42.722,13.206,10.7,1.0,34.8383,36.6189,-32.731,11.932,1e-06,24-03-2017 15:32
42.989,13.146,6.9,0.8,8.2397,11.1285,-3.007,7.671,2.5e-05,24-03-2017 15:41
42.821,13.247,14.8,2.0,26.7871,30.8884,-21.841,15.509,3.3e-05,24-03-2017 15:44
42.792,13.196,9.2,1.9,27.4595,29.1491,-25.029,11.294,3.1e-05,24-03-2017 15:51
42.997,13.035,10.2,0.7,2.3964,11.0431,-1.968,-1.367,2e-05,24-03-2017 15:56
42.49,13.32,10.8,1.3,62.3357,63.3659,-58.765,20.795,1e-06,24-03-2017 16:13
42.504,13.284,11.5,0.5,59.8237,61.0312,-57.106,17.827,0.0,24-03-2017 16:14
42.865,13.234,9.3,1.0,22.3709,24.4555,-16.988,14.556,5e-06,24-03-2017 16:28
42.987,13.04,8.7,1.3,3.1755,9.8083,-3.022,-0.976,0.000101,24-03-2017 16:34
42.805,13.26,12.2,0.6,28.8486,31.5526,-23.64,16.535,1e-06,24-03-2017 16:41
42.528,13.399,17.0,1.3,61.0681,63.5481,-54.625,27.302,1e-06,24-03-2017 16:50
42.821,13.143,11.3,1.5,22.7773,25.6893,-21.66,7.048,1.7e-05,24-03-2017 16:52
42.678,13.274,9.4,0.8,41.6464,42.8255,-37.823,17.431,0.0,24-03-2017 16:56
42.558,13.334,10.1,1.4,55.78,56.7932,-51.236,22.053,1e-06,24-03-2017 17:13
42.821,13.244,14.9,1.6,26.7016,30.8643,-21.881,15.304,1.2e-05,24-03-2017 17:27
42.783,13.276,11.9,1.2,31.6371,34.0097,-26.154,17.801,3e-06,24-03-2017 17:28
42.814,13.162,10.6,1.1,24.0908,26.5586,-22.526,8.542,5e-06,24-03-2017 17:44
42.981,13.146,8.5,1.4,8.5963,12.5037,-3.885,7.668,8.1e-05,24-03-2017 17:44
43.05,13.055,9.6,1.8,3.993,10.9351,3.968,0.451,0.000253,24-03-2017 17:55
43.016,13.021,7.7,1.9,2.4187,8.626,0.223,-2.408,0.000448,24-03-2017 18:03
42.956,13.035,11.3,1.0,6.6453,13.6123,-6.489,-1.432,2.6e-05,24-03-2017 18:06
43.022,13.132,9.4,1.6,6.6413,11.9878,0.639,6.611,0.000139,24-03-2017 18:22
42.82,13.25,15.7,1.3,27.0877,31.6035,-22.002,15.8,5e-06,24-03-2017 18:36
42.784,13.195,9.6,1.3,28.2197,29.9997,-25.915,11.169,6e-06,24-03-2017 18:36
42.794,13.109,10.9,1.0,24.9975,27.5075,-24.641,4.208,4e-06,24-03-2017 18:37
42.824,13.256,15.5,1.3,27.013,31.4368,-21.578,16.25,5e-06,24-03-2017 18:38
42.796,13.121,10.4,1.5,24.9414,27.2513,-24.396,5.187,1.4e-05,24-03-2017 18:41
43.045,13.037,7.4,1.3,3.5725,8.7432,3.414,-1.054,0.000121,24-03-2017 18:44
43.054,13.044,9.8,1.2,4.405,11.276,4.378,-0.485,6.3e-05,24-03-2017 18:49
43.023,12.937,7.9,1.4,9.3578,12.6285,1.177,-9.283,8e-05,24-03-2017 18:50
42.869,13.169,9.4,0.9,18.8213,21.3036,-16.365,9.297,6e-06,24-03-2017 19:07
42.66,13.26,13.2,1.0,42.9784,45.1335,-39.787,16.251,1e-06,24-03-2017 19:09
42.759,13.201,8.5,1.4,30.9578,32.2619,-28.702,11.6,6e-06,24-03-2017 19:16
43.019,13.133,5.0,1.0,6.6955,8.7159,0.359,6.686,6.1e-05,24-03-2017 19:18
43.053,13.038,9.0,1.0,4.3984,10.5415,4.3,-0.927,4.5e-05,24-03-2017 19:24
43.011,13.049,9.7,1.1,0.4792,10.2912,-0.44,-0.19,5.9e-05,24-03-2017 19:30
43.009,13.038,8.3,1.5,1.2275,8.9644,-0.609,-1.066,0.000182,24-03-2017 19:41
42.804,12.948,10.4,1.4,24.8977,27.2113,-23.221,-8.982,1.1e-05,24-03-2017 19:41
42.935,13.191,7.1,0.9,14.4679,16.38,-9.074,11.269,1.3e-05,24-03-2017 19:44
42.859,13.071,11.4,1.6,17.3499,21.0841,-17.307,1.226,3.7e-05,24-03-2017 19:46
42.816,13.17,13.4,0.9,24.1055,27.866,-22.263,9.243,3e-06,24-03-2017 19:47
43.195,13.257,12.6,1.3,26.0828,29.2237,19.633,17.172,7e-06,24-03-2017 19:50
42.805,12.949,10.2,1.7,24.7105,26.9595,-23.057,-8.888,2.4e-05,24-03-2017 19:52
42.585,13.309,9.0,0.7,52.181,53.0531,-48.174,20.052,0.0,24-03-2017 20:00
42.803,12.942,10.2,1.5,25.1855,27.3956,-23.355,-9.427,1.4e-05,24-03-2017 20:10
42.737,13.197,10.0,0.9,33.088,34.7384,-31.127,11.221,1e-06,24-03-2017 20:17
43.02,13.025,7.9,1.5,2.2135,8.7641,0.661,-2.113,0.000188,24-03-2017 20:23
42.803,12.954,11.1,1.1,24.7861,27.4003,-23.289,-8.484,5e-06,24-03-2017 20:30
42.727,13.198,9.5,1.0,34.1169,35.5748,-32.195,11.288,2e-06,24-03-2017 20:31
43.009,13.042,7.9,1.6,0.9852,8.537,-0.649,-0.741,0.000242,24-03-2017 20:32
42.947,13.009,11.6,1.5,8.2203,14.6944,-7.382,-3.616,7.2e-05,24-03-2017 20:34
42.555,13.281,14.7,1.0,54.4624,56.5653,-51.494,17.735,0.0,24-03-2017 20:39
42.556,13.284,14.5,1.0,54.3917,56.4435,-51.332,17.985,0.0,24-03-2017 20:42
42.803,13.139,7.7,0.7,24.5554,25.9138,-23.639,6.644,2e-06,24-03-2017 20:48
43.037,13.009,6.9,1.2,4.2191,8.5879,2.535,-3.373,9.9e-05,24-03-2017 21:01
42.602,13.216,10.3,1.1,47.7998,49.0224,-46.152,12.443,1e-06,24-03-2017 21:01
43.07,13.04,9.5,1.2,6.2267,11.8481,6.184,-0.728,5.7e-05,24-03-2017 21:08
43.076,13.067,10.6,0.9,6.9099,13.143,6.756,1.452,2.2e-05,24-03-2017 21:12
42.703,13.204,12.5,0.9,36.7755,39.0323,-34.86,11.715,1e-06,24-03-2017 21:14
43.036,13.103,7.5,1.1,4.8561,9.427,2.302,4.276,6.8e-05,24-03-2017 21:17
42.658,13.315,9.6,0.8,45.0617,46.1973,-40.022,20.707,0.0,24-03-2017 21:29
42.538,13.37,8.1,0.7,59.0655,59.6999,-53.515,24.998,0.0,24-03-2017 21:41
43.051,13.046,8.1,0.5,4.0343,9.5717,4.019,-0.347,1.6e-05,24-03-2017 21:46
42.584,13.238,12.9,1.8,50.2034,51.9817,-48.134,14.265,4e-06,24-03-2017 21:49
42.722,13.206,10.2,1.5,34.8501,36.4793,-32.753,11.907,6e-06,24-03-2017 21:49
42.879,13.09,11.4,1.2,15.3807,19.4958,-15.111,2.869,1.7e-05,24-03-2017 21:59
42.801,12.95,11.1,1.4,25.1679,27.7461,-23.569,-8.827,1e-05,24-03-2017 22:07
42.727,13.2,11.0,1.4,34.2308,36.1364,-32.244,11.492,5e-06,24-03-2017 22:11
43.013,13.037,6.9,0.8,1.1286,7.5647,-0.185,-1.113,4.6e-05,24-03-2017 22:17
43.461,12.349,9.8,1.2,75.5289,76.2389,51.112,-55.607,0.0,24-03-2017 22:40
42.498,13.303,11.1,1.1,60.9439,62.0531,-57.771,19.408,0.0,24-03-2017 22:56
43.052,13.032,9.4,1.5,4.3912,10.9034,4.156,-1.419,0.000133,24-03-2017 22:59
42.983,13.04,7.3,1.1,3.6818,8.6977,-3.556,-0.955,7.7e-05,24-03-2017 23:03
42.581,13.234,10.1,0.8,50.4236,51.5423,-48.471,13.897,0.0,24-03-2017 23:09
43.009,13.04,4.7,1.3,1.1173,5.3969,-0.634,-0.92,0.000204,24-03-2017 23:20
42.739,13.179,11.1,1.0,32.351,34.3949,-30.83,9.802,2e-06,24-03-2017 23:37
42.724,13.209,10.7,0.9,34.8309,36.6119,-32.626,12.197,1e-06,24-03-2017 23:44
42.725,13.206,10.9,1.1,34.5486,36.406,-32.42,11.939,2e-06,24-03-2017 23:47
42.707,12.794,18.1,1.3,40.1304,44.265,-33.688,-21.808,2e-06,25-03-2017 00:10
42.502,13.399,8.2,1.1,63.6697,64.2722,-57.514,27.313,0.0,25-03-2017 00:20
43.016,13.018,8.3,1.1,2.6634,9.2708,0.24,-2.653,7e-05,25-03-2017 00:22
42.746,13.271,13.8,0.9,34.8173,37.67,-30.21,17.308,1e-06,25-03-2017 00:33
42.962,13.226,7.8,1.7,15.4094,17.5406,-6.146,14.13,7.5e-05,25-03-2017 00:39
42.488,13.369,11.4,0.8,64.007,65.1185,-59.02,24.769,0.0,25-03-2017 00:58
43.01,13.117,4.1,0.9,5.4356,7.1727,-0.701,5.39,6.3e-05,25-03-2017 01:16
43.015,13.02,9.7,0.9,2.4953,10.5785,0.125,-2.492,3.5e-05,25-03-2017 01:26
42.354,13.347,10.3,2.4,77.3083,78.0702,-73.91,22.67,6e-06,25-03-2017 01:59
42.639,13.14,10.9,1.5,42.3097,43.8395,-41.832,6.341,3e-06,25-03-2017 02:02
42.607,13.225,11.3,0.9,47.4459,48.9106,-45.558,13.252,0.0,25-03-2017 02:08
42.357,13.347,10.5,1.4,76.952,77.7456,-73.522,22.719,0.0,25-03-2017 02:13
42.354,13.346,10.5,1.9,77.2827,78.0729,-73.908,22.588,1e-06,25-03-2017 02:13
42.386,13.38,10.4,1.0,74.903,75.7035,-70.421,25.522,0.0,25-03-2017 02:14
42.381,13.359,8.2,0.8,74.7548,75.2687,-70.876,23.767,0.0,25-03-2017 02:16
42.886,13.171,8.3,1.4,17.3606,19.4999,-14.536,9.493,2.8e-05,25-03-2017 02:25
42.537,13.354,9.8,0.7,58.5414,59.4545,-53.555,23.642,0.0,25-03-2017 02:27
42.936,12.901,11.9,1.1,14.9988,19.5119,-8.424,-12.41,1.3e-05,25-03-2017 02:30
42.837,13.21,7.0,1.0,23.6154,24.8021,-20.023,12.521,5e-06,25-03-2017 02:34
42.929,13.166,9.0,1.5,13.3833,16.4587,-9.762,9.155,5.5e-05,25-03-2017 02:36
42.801,12.954,10.9,1.3,25.031,27.538,-23.544,-8.499,8e-06,25-03-2017 02:50
42.916,13.061,10.9,1.7,10.9637,15.8743,-10.947,0.595,9.5e-05,25-03-2017 03:04
42.788,13.18,6.7,1.3,27.2893,28.2436,-25.39,10.002,8e-06,25-03-2017 03:18
42.364,13.344,9.8,1.4,76.1152,76.8197,-72.717,22.487,0.0,25-03-2017 03:50
42.913,13.177,10.8,1.3,15.2714,19.0452,-11.492,10.057,2.4e-05,25-03-2017 03:55
42.85,13.065,10.9,2.1,18.3086,21.6101,-18.295,0.712,0.000109,25-03-2017 03:57
42.77,13.111,11.7,0.6,27.6393,30.2445,-27.309,4.263,1e-06,25-03-2017 04:13
42.998,13.038,8.3,1.1,2.1159,9.1286,-1.796,-1.118,7.2e-05,25-03-2017 04:25
42.363,13.353,10.0,1.1,76.4667,77.1952,-72.865,23.193,0.0,25-03-2017 04:44
42.811,13.11,11.0,1.1,23.1583,25.8921,-22.754,4.308,6e-06,25-03-2017 04:46
42.77,13.083,10.9,1.5,27.3652,29.6756,-27.291,2.012,1.1e-05,25-03-2017 04:50
43.016,13.03,8.9,1.3,1.6918,9.6298,0.162,-1.684,0.000105,25-03-2017 05:12
43.016,13.028,7.7,1.4,1.8967,8.4945,0.189,-1.887,0.000158,25-03-2017 05:14
43.025,13.127,9.1,1.2,6.2875,11.5428,0.981,6.211,6e-05,25-03-2017 05:17
42.358,13.339,10.2,1.2,76.6551,77.4094,-73.409,22.07,0.0,25-03-2017 05:30
42.357,13.342,9.7,1.6,76.8948,77.5789,-73.581,22.331,1e-06,25-03-2017 05:48
43.051,13.037,7.4,1.4,4.1606,8.9995,4.035,-1.015,0.000145,25-03-2017 06:45
42.98,13.04,8.4,1.3,3.9614,9.8149,-3.832,-1.003,0.000101,25-03-2017 06:52
43.049,13.037,8.3,1.6,3.9682,9.7263,3.835,-1.019,0.0002,25-03-2017 07:11
43.02,13.115,8.7,1.5,5.2684,10.6712,0.413,5.252,0.000138,25-03-2017 07:18
42.962,13.145,8.8,1.9,9.6196,13.4358,-6.025,7.499,0.000213,25-03-2017 07:25
43.025,13.042,6.9,1.7,1.3608,7.6028,1.182,-0.674,0.000346,25-03-2017 07:48
42.648,13.097,7.9,1.7,40.9101,41.7798,-40.81,2.862,6e-06,25-03-2017 07:49
43.068,13.051,9.6,1.9,5.8654,11.7488,5.864,0.144,0.000276,25-03-2017 07:53
42.782,12.769,10.7,0.9,34.6699,36.4587,-25.326,-23.677,1e-06,25-03-2017 07:54
42.778,12.771,8.4,2.2,34.8329,35.9718,-25.72,-23.491,3.4e-05,25-03-2017 08:13
42.812,13.123,7.3,0.4,23.3057,24.6018,-22.678,5.373,1e-06,25-03-2017 08:25
42.853,13.07,9.7,1.2,17.9725,20.7048,-17.937,1.121,1.5e-05,25-03-2017 08:36
42.926,13.22,8.2,1.3,16.9911,19.1255,-10.19,13.596,2.3e-05,25-03-2017 08:41
42.651,13.296,12.1,1.2,45.0551,46.8054,-40.79,19.134,1e-06,25-03-2017 08:54
42.989,13.046,5.6,0.7,2.907,6.8296,-2.867,-0.483,4.1e-05,25-03-2017 09:08
42.779,13.167,11.3,1.4,27.8309,30.2604,-26.367,8.908,8e-06,25-03-2017 09:14
42.817,13.085,10.1,1.2,22.101,24.5462,-21.986,2.255,9e-06,25-03-2017 09:24
43.046,13.043,7.6,0.8,3.5536,8.9186,3.513,-0.538,3.7e-05,25-03-2017 09:41
42.821,13.119,12.9,0.8,22.2062,25.9774,-21.616,5.086,3e-06,25-03-2017 09:42
42.772,13.165,11.4,1.1,28.533,30.9459,-27.163,8.735,3e-06,25-03-2017 09:59
43.056,13.033,10.3,1.3,4.8069,11.8945,4.62,-1.327,7.1e-05,25-03-2017 09:59
42.977,13.204,8.6,1.7,13.1551,16.0415,-4.498,12.362,9.3e-05,25-03-2017 10:00
42.383,13.356,9.6,1.3,74.4253,75.1183,-70.626,23.475,0.0,25-03-2017 10:04
43.06,13.046,9.8,1.7,5.0118,11.5266,5.006,-0.242,0.000186,25-03-2017 10:13
43.055,13.049,6.6,1.2,4.4582,8.4515,4.458,-0.076,0.000101,25-03-2017 10:18
42.712,13.119,12.1,1.3,34.0561,36.3401,-33.72,4.775,3e-06,25-03-2017 10:18
42.501,13.409,8.7,0.7,64.128,64.796,-57.64,28.108,0.0,25-03-2017 10:24
42.94,13.179,8.7,1.4,13.3901,16.2915,-8.586,10.275,4.5e-05,25-03-2017 10:48
42.874,13.121,11.0,0.8,16.6123,20.2501,-15.722,5.364,6e-06,25-03-2017 11:04
42.83,13.148,9.2,0.9,22.0071,24.0824,-20.713,7.437,4e-06,25-03-2017 11:09
42.621,13.358,9.5,1.1,50.4359,51.4334,-44.278,24.15,1e-06,25-03-2017 11:11
42.926,13.018,10.0,0.9,10.2274,14.7152,-9.811,-2.89,1.7e-05,25-03-2017 11:31
42.503,13.398,9.3,1.3,63.5226,64.2864,-57.401,27.209,1e-06,25-03-2017 11:35
42.952,13.04,10.8,0.9,7.0406,13.3819,-6.965,-1.027,2.1e-05,25-03-2017 11:36
43.059,13.05,7.3,0.9,4.9217,9.2907,4.922,0.041,4.4e-05,25-03-2017 11:50
42.612,13.355,7.1,1.3,51.2006,51.7734,-45.284,23.893,1e-06,25-03-2017 11:51
43.052,13.047,5.5,1.1,4.1761,7.376,4.171,-0.196,9.6e-05,25-03-2017 11:56
42.895,12.858,13.2,0.5,20.6242,24.8041,-12.91,-16.084,1e-06,25-03-2017 12:15
42.762,13.194,10.2,1.0,30.4179,32.2716,-28.346,11.035,2e-06,25-03-2017 12:22
42.76,13.141,11.1,0.8,29.2666,31.5112,-28.485,6.717,1e-06,25-03-2017 12:23
42.911,13.111,10.8,1.1,12.5407,16.9344,-11.661,4.614,2e-05,25-03-2017 12:24
42.712,13.233,13.2,0.9,36.7391,39.2384,-33.911,14.136,1e-06,25-03-2017 12:24
42.669,13.331,16.4,1.4,44.697,47.8136,-38.861,22.083,2e-06,25-03-2017 12:33
42.752,13.288,14.0,1.0,35.0378,37.9502,-29.628,18.704,1e-06,25-03-2017 12:38
42.711,13.231,13.1,1.4,36.7653,39.2279,-34.018,13.945,3e-06,25-03-2017 12:44
43.038,13.065,9.1,1.4,2.8117,10.0801,2.539,1.208,0.000121,25-03-2017 13:02
43.054,13.045,9.1,1.7,4.4456,10.652,4.431,-0.362,0.000214,25-03-2017 13:25
42.983,13.039,4.0,0.5,3.6698,5.8689,-3.52,-1.036,3e-05,25-03-2017 13:31
42.578,13.268,10.9,1.4,51.6444,52.905,-48.862,16.721,1e-06,25-03-2017 13:33
42.804,13.142,12.1,1.1,24.5539,27.6347,-23.567,6.891,5e-06,25-03-2017 13:42
42.775,13.062,10.5,0.6,26.6082,28.8229,-26.607,0.268,1e-06,25-03-2017 13:59
42.696,13.217,11.3,1.7,37.8749,39.6944,-35.66,12.763,7e-06,25-03-2017 14:18
42.427,13.009,8.3,2.0,65.3388,65.9395,-65.152,-4.937,3e-06,25-03-2017 14:25
42.878,13.314,10.5,1.4,26.2647,28.5062,-15.612,21.121,9e-06,25-03-2017 14:34
43.523,12.637,14.2,1.1,65.6967,67.3387,57.287,-32.16,0.0,25-03-2017 14:39
42.964,13.235,8.0,1.8,16.0274,18.1795,-5.984,14.868,8.6e-05,25-03-2017 14:46
42.965,13.231,8.4,1.7,15.6981,18.0851,-5.867,14.561,7e-05,25-03-2017 14:46
42.542,13.314,10.0,1.3,56.7629,57.7404,-52.98,20.375,1e-06,25-03-2017 14:54
42.704,13.225,11.4,0.9,37.3518,39.226,-34.852,13.436,1e-06,25-03-2017 15:02
42.808,13.193,12.6,0.9,25.7556,28.932,-23.247,11.087,2e-06,25-03-2017 15:09
42.746,13.233,12.4,1.6,33.3367,35.7745,-30.147,14.231,8e-06,25-03-2017 15:14
42.983,13.163,10.9,1.7,9.7982,15.0929,-3.671,9.084,0.000107,25-03-2017 15:15
42.985,13.029,9.0,1.4,3.7106,10.2735,-3.224,-1.837,0.000118,25-03-2017 15:23
42.92,13.041,9.8,0.9,10.5742,14.8175,-10.52,-1.069,1.7e-05,25-03-2017 15:29
42.994,13.14,12.8,1.2,7.6419,15.4085,-2.486,7.226,3.2e-05,25-03-2017 15:31
42.545,13.624,11.1,1.5,70.1304,71.0963,-53.063,45.854,1e-06,25-03-2017 15:35
42.97,13.25,7.9,1.3,16.9623,18.9639,-5.321,16.106,2.4e-05,25-03-2017 15:50
42.816,13.1,9.8,1.3,22.4692,24.7509,-22.192,3.519,1.1e-05,25-03-2017 15:59
42.921,13.159,8.6,1.6,13.6421,16.4432,-10.605,8.582,7e-05,25-03-2017 16:00
42.657,13.265,10.0,0.9,43.4136,44.6842,-40.085,16.672,1e-06,25-03-2017 16:16
42.749,13.161,12.7,0.8,30.8687,33.6041,-29.731,8.303,1e-06,25-03-2017 16:16
43.024,13.106,7.6,1.5,4.6012,9.3853,0.897,4.513,0.00017,25-03-2017 16:17
42.633,13.271,11.7,1.2,46.0904,47.6982,-42.804,17.092,1e-06,25-03-2017 16:26
42.778,13.19,9.9,2.0,28.6522,30.5086,-26.541,10.795,3.4e-05,25-03-2017 16:30
42.504,13.383,10.1,2.1,62.9301,63.8299,-57.311,25.994,5e-06,25-03-2017 16:41
42.781,13.191,10.0,1.4,28.427,30.332,-26.265,10.875,8e-06,25-03-2017 17:01
43.058,13.063,8.4,0.9,4.8933,10.2267,4.763,1.121,3.7e-05,25-03-2017 17:03
42.771,13.246,14.0,0.8,31.4232,34.6409,-27.436,15.319,1e-06,25-03-2017 17:17
42.621,13.258,12.4,1.5,46.8848,48.6483,-44.071,15.999,2e-06,25-03-2017 17:24
43.055,13.045,8.9,1.4,4.5273,10.5056,4.51,-0.4,0.000113,25-03-2017 17:27
42.694,13.225,14.1,1.1,38.3898,41.1008,-35.952,13.462,1e-06,25-03-2017 17:29
42.59,13.337,13.0,1.3,52.6908,54.4126,-47.688,22.41,1e-06,25-03-2017 17:34
42.884,13.201,14.3,1.3,18.9963,24.1304,-14.81,11.897,1.2e-05,25-03-2017 17:44
42.884,13.202,14.7,1.0,19.0627,24.4308,-14.823,11.987,5e-06,25-03-2017 17:48
43.015,13.046,6.4,0.9,0.3871,6.9907,0.064,-0.382,6.5e-05,25-03-2017 17:53
43.007,13.042,5.1,1.1,1.0889,5.7834,-0.817,-0.72,0.000124,25-03-2017 17:53
42.715,13.229,13.0,1.2,36.3434,38.7977,-33.626,13.789,2e-06,25-03-2017 17:59
42.774,13.158,10.8,0.9,28.0953,30.3126,-26.894,8.127,2e-06,25-03-2017 18:01
43.029,13.038,8.6,1.2,1.8865,9.3718,1.58,-1.031,8.7e-05,25-03-2017 18:13
42.757,13.132,10.6,1.2,29.3987,31.4528,-28.791,5.949,4e-06,25-03-2017 18:20
42.881,13.152,13.6,1.3,16.9975,22.1356,-15.035,7.929,1.6e-05,25-03-2017 18:26
42.797,13.11,11.1,1.2,24.6645,27.2903,-24.287,4.298,6e-06,25-03-2017 18:35
43.053,13.047,9.5,1.4,4.2985,10.9583,4.294,-0.202,0.000105,25-03-2017 19:15
42.564,13.325,11.1,1.1,54.8252,56.0556,-50.51,21.32,0.0,25-03-2017 19:18
43.011,13.197,8.9,1.1,11.9345,15.2415,-0.711,11.913,2.6e-05,25-03-2017 19:26
43.044,13.071,10.4,1.3,3.6067,11.5572,3.183,1.696,7.6e-05,25-03-2017 19:29
42.798,13.062,10.9,1.8,24.0659,26.6638,-24.064,0.326,3.1e-05,25-03-2017 19:30
